Datos de ejecucion del juego,,,
Desplazamiento bala,Velocidad bala,Estatus 1,Estatus 2
-634,-505,0,1
-617,-505,0,1
-600,-505,0,1
-583,-505,0,1
-566,-505,0,1
-549,-505,0,1
-533,-505,0,1
-516,-505,0,1
-499,-505,0,1
-482,-505,0,1
-465,-505,0,1
-448,-505,0,1
-432,-505,0,1
-415,-505,0,1
-398,-505,0,1
-381,-505,0,1
-364,-505,0,1
-347,-505,0,1
-331,-505,0,1
-314,-505,0,1
-297,-505,0,1
-280,-505,0,1
-263,-505,0,1
-246,-505,0,1
-230,-505,0,1
-213,-505,1,0
-196,-505,1,0
-179,-505,1,0
-162,-505,1,0
-145,-505,1,0
-129,-505,1,0
-112,-505,1,0
-95,-505,1,0
-78,-505,1,0
-61,-505,1,0
-44,-505,1,0
-28,-505,1,0
-11,-505,1,0
6,-505,1,0
23,-505,1,0
40,-505,1,0
50,-505,1,0
-650,-425,1,0
-636,-425,1,0
-622,-425,1,0
-608,-425,1,0
-594,-425,0,1
-580,-425,0,1
-566,-425,0,1
-551,-425,0,1
-537,-425,0,1
-523,-425,0,1
-509,-425,0,1
-495,-425,0,1
-481,-425,0,1
-466,-425,0,1
-452,-425,0,1
-438,-425,0,1
-424,-425,0,1
-410,-425,0,1
-396,-425,0,1
-381,-425,0,1
-367,-425,0,1
-353,-425,0,1
-339,-425,0,1
-325,-425,0,1
-311,-425,0,1
-296,-425,0,1
-282,-425,0,1
-268,-425,0,1
-254,-425,0,1
-240,-425,0,1
-226,-425,0,1
-211,-425,0,1
-197,-425,0,1
-183,-425,0,1
-169,-425,0,1
-155,-425,0,1
-141,-425,0,1
-126,-425,1,0
-112,-425,1,0
-98,-425,1,0
-84,-425,1,0
-70,-425,1,0
-56,-425,1,0
-41,-425,1,0
-27,-425,1,0
-13,-425,1,0
1,-425,1,0
15,-425,1,0
29,-425,1,0
44,-425,1,0
50,-425,1,0
-650,-600,1,0
-630,-600,1,0
-610,-600,1,0
-590,-600,1,0
-570,-600,1,0
-550,-600,1,0
-530,-600,1,0
-510,-600,0,1
-490,-600,0,1
-470,-600,0,1
-450,-600,0,1
-430,-600,0,1
-410,-600,0,1
-390,-600,0,1
-370,-600,0,1
-350,-600,0,1
-330,-600,0,1
-310,-600,0,1
-290,-600,0,1
-270,-600,0,1
-250,-600,0,1
-230,-600,0,1
-210,-600,0,1
-190,-600,0,1
-170,-600,0,1
-150,-600,0,1
-130,-600,1,0
-110,-600,1,0
-90,-600,1,0
-70,-600,1,0
-50,-600,1,0
-30,-600,1,0
-10,-600,1,0
10,-600,1,0
30,-600,1,0
50,-600,1,0
-650,-788,1,0
-624,-788,1,0
-598,-788,1,0
-572,-788,1,0
-545,-788,1,0
-519,-788,1,0
-493,-788,1,0
-467,-788,1,0
-440,-788,0,1
-414,-788,0,1
-388,-788,0,1
-362,-788,0,1
-335,-788,0,1
-309,-788,0,1
-283,-788,0,1
-257,-788,0,1
-230,-788,0,1
-204,-788,0,1
-178,-788,0,1
-151,-788,0,1
-125,-788,0,1
-99,-788,1,0
-73,-788,1,0
-46,-788,1,0
-20,-788,1,0
6,-788,1,0
32,-788,1,0
50,-788,1,0
-650,-583,1,0
-631,-583,1,0
-612,-583,1,0
-592,-583,1,0
-573,-583,1,0
-553,-583,1,0
-534,-583,1,0
-514,-583,0,1
-495,-583,0,1
-476,-583,0,1
-456,-583,0,1
-437,-583,0,1
-417,-583,0,1
-398,-583,0,1
-378,-583,0,1
-359,-583,0,1
-340,-583,0,1
-320,-583,0,1
-301,-583,0,1
-281,-583,0,1
-262,-583,0,1
-242,-583,1,0
-223,-583,1,0
-204,-583,1,0
-184,-583,1,0
-165,-583,1,0
-145,-583,1,0
-126,-583,1,0
-106,-583,1,0
-87,-583,1,0
-68,-583,1,0
-48,-583,1,0
-29,-583,1,0
-9,-583,1,0
10,-583,1,0
30,-583,1,0
49,-583,1,0
50,-583,1,0
-650,-390,1,0
-637,-390,1,0
-624,-390,1,0
-611,-390,1,0
-598,-390,0,1
-585,-390,0,1
-572,-390,0,1
-559,-390,0,1
-546,-390,0,1
-533,-390,0,1
-520,-390,0,1
-507,-390,0,1
-494,-390,0,1
-481,-390,0,1
-468,-390,0,1
-455,-390,0,1
-442,-390,0,1
-429,-390,0,1
-416,-390,0,1
-403,-390,0,1
-390,-390,0,1
-377,-390,0,1
-364,-390,0,1
-351,-390,0,1
-338,-390,0,1
-325,-390,0,1
-312,-390,0,1
-299,-390,0,1
-286,-390,0,1
-273,-390,0,1
-260,-390,0,1
-247,-390,0,1
-234,-390,0,1
-221,-390,0,1
-208,-390,0,1
-195,-390,0,1
-182,-390,0,1
-169,-390,0,1
-156,-390,0,1
-143,-390,0,1
-130,-390,0,1
-117,-390,0,1
-104,-390,1,0
-91,-390,1,0
-78,-390,1,0
-65,-390,1,0
-52,-390,1,0
-39,-390,1,0
-26,-390,1,0
-13,-390,1,0
0,-390,1,0
13,-390,1,0
26,-390,1,0
39,-390,1,0
50,-390,1,0
-650,-315,1,0
-640,-315,1,0
-629,-315,1,0
-619,-315,1,0
-608,-315,1,0
-598,-315,1,0
-587,-315,1,0
-577,-315,0,1
-566,-315,0,1
-556,-315,0,1
-545,-315,0,1
-535,-315,0,1
-524,-315,0,1
-514,-315,0,1
-503,-315,0,1
-493,-315,0,1
-482,-315,0,1
-472,-315,0,1
-461,-315,0,1
-451,-315,0,1
-440,-315,0,1
-430,-315,0,1
-419,-315,0,1
-409,-315,0,1
-398,-315,0,1
-388,-315,0,1
-377,-315,0,1
-367,-315,0,1
-356,-315,0,1
-346,-315,0,1
-335,-315,0,1
-325,-315,0,1
-314,-315,0,1
-304,-315,0,1
-293,-315,0,1
-283,-315,0,1
-272,-315,0,1
-262,-315,0,1
-251,-315,0,1
-241,-315,0,1
-230,-315,0,1
-220,-315,0,1
-209,-315,0,1
-199,-315,0,1
-188,-315,0,1
-178,-315,0,1
-167,-315,0,1
-157,-315,0,1
-146,-315,0,1
-136,-315,0,1
-125,-315,0,1
-115,-315,0,1
-104,-315,0,1
-94,-315,1,0
-83,-315,1,0
-73,-315,1,0
-62,-315,1,0
-52,-315,1,0
-41,-315,1,0
-31,-315,1,0
-20,-315,1,0
-10,-315,1,0
1,-315,1,0
11,-315,1,0
22,-315,1,0
32,-315,1,0
43,-315,1,0
50,-315,1,0
-650,-749,1,0
-626,-749,1,0
-601,-749,1,0
-576,-749,1,0
-551,-749,1,0
-526,-749,1,0
-501,-749,0,1
-476,-749,0,1
-451,-749,0,1
-426,-749,0,1
-401,-749,0,1
-376,-749,0,1
-351,-749,0,1
-326,-749,0,1
-301,-749,0,1
-276,-749,0,1
-251,-749,0,1
-226,-749,0,1
-201,-749,1,0
-176,-749,1,0
-151,-749,1,0
-126,-749,1,0
-101,-749,1,0
-76,-749,1,0
-51,-749,1,0
-26,-749,1,0
-1,-749,1,0
24,-749,1,0
49,-749,1,0
50,-749,1,0
-650,-480,1,0
-634,-480,1,0
-618,-480,1,0
-602,-480,1,0
-586,-480,1,0
-570,-480,1,0
-554,-480,1,0
-538,-480,0,1
-522,-480,0,1
-506,-480,0,1
-490,-480,0,1
-474,-480,0,1
-458,-480,0,1
-442,-480,0,1
-426,-480,0,1
-410,-480,0,1
-394,-480,0,1
-378,-480,0,1
-362,-480,0,1
-346,-480,0,1
-330,-480,0,1
-314,-480,0,1
-298,-480,0,1
-282,-480,0,1
-266,-480,0,1
-250,-480,0,1
-234,-480,0,1
-218,-480,0,1
-202,-480,0,1
-186,-480,0,1
-170,-480,0,1
-154,-480,1,0
-138,-480,1,0
-122,-480,1,0
-106,-480,1,0
-90,-480,1,0
-74,-480,1,0
-58,-480,1,0
-42,-480,1,0
-26,-480,1,0
-10,-480,1,0
6,-480,1,0
22,-480,1,0
38,-480,1,0
50,-480,1,0
-650,-303,1,0
-640,-303,1,0
-630,-303,1,0
-620,-303,1,0
-610,-303,1,0
-600,-303,1,0
-590,-303,1,0
-580,-303,0,1
-570,-303,0,1
-560,-303,0,1
-549,-303,0,1
-539,-303,0,1
-529,-303,0,1
-519,-303,0,1
-509,-303,0,1
-499,-303,0,1
-489,-303,0,1
-479,-303,0,1
-469,-303,0,1
-459,-303,0,1
-448,-303,0,1
-438,-303,0,1
-428,-303,0,1
-418,-303,0,1
-408,-303,0,1
-398,-303,0,1
-388,-303,0,1
-378,-303,0,1
-368,-303,0,1
-358,-303,0,1
-347,-303,0,1
-337,-303,0,1
-327,-303,0,1
-317,-303,0,1
-307,-303,0,1
-297,-303,0,1
-287,-303,0,1
-277,-303,0,1
-267,-303,0,1
-257,-303,0,1
-246,-303,0,1
-236,-303,0,1
-226,-303,0,1
-216,-303,0,1
-206,-303,0,1
-196,-303,0,1
-186,-303,0,1
-176,-303,0,1
-166,-303,0,1
-156,-303,0,1
-145,-303,0,1
-135,-303,1,0
-125,-303,1,0
-115,-303,1,0
-105,-303,1,0
-95,-303,1,0
-85,-303,1,0
-75,-303,1,0
-65,-303,1,0
-55,-303,1,0
-44,-303,1,0
-34,-303,1,0
-24,-303,1,0
-14,-303,1,0
-4,-303,1,0
6,-303,1,0
16,-303,1,0
26,-303,1,0
36,-303,1,0
46,-303,1,0
50,-303,0,1
-650,-345,0,1
-639,-345,0,1
-627,-345,0,1
-616,-345,0,1
-604,-345,0,1
-593,-345,0,1
-581,-345,0,1
-570,-345,0,1
-558,-345,0,1
-547,-345,0,1
-535,-345,0,1
-524,-345,0,1
-512,-345,0,1
-501,-345,0,1
-489,-345,0,1
-478,-345,0,1
-466,-345,0,1
-455,-345,0,1
-443,-345,0,1
-432,-345,0,1
-420,-345,0,1
-409,-345,0,1
-397,-345,0,1
-386,-345,0,1
-374,-345,0,1
-363,-345,0,1
-351,-345,0,1
-340,-345,0,1
-328,-345,0,1
-317,-345,0,1
-305,-345,0,1
-294,-345,0,1
-282,-345,0,1
-271,-345,0,1
-259,-345,0,1
-248,-345,0,1
-236,-345,0,1
-225,-345,0,1
-213,-345,0,1
-202,-345,0,1
-190,-345,0,1
-179,-345,1,0
-167,-345,1,0
-156,-345,1,0
-144,-345,1,0
-133,-345,1,0
-121,-345,1,0
-110,-345,1,0
-98,-345,1,0
-87,-345,1,0
-75,-345,1,0
-64,-345,1,0
-52,-345,1,0
-41,-345,1,0
-29,-345,1,0
-18,-345,1,0
-6,-345,1,0
5,-345,1,0
17,-345,1,0
28,-345,1,0
40,-345,0,1
50,-345,0,1
-650,-564,0,1
-632,-564,0,1
-613,-564,0,1
-594,-564,0,1
-575,-564,0,1
-557,-564,0,1
-538,-564,0,1
-519,-564,0,1
-500,-564,0,1
-481,-564,0,1
-463,-564,0,1
-444,-564,0,1
-425,-564,0,1
-406,-564,0,1
-387,-564,0,1
-369,-564,0,1
-350,-564,0,1
-331,-564,0,1
-312,-564,0,1
-293,-564,0,1
-275,-564,0,1
-256,-564,0,1
-237,-564,0,1
-218,-564,0,1
-199,-564,0,1
-181,-564,0,1
-162,-564,0,1
-143,-564,0,1
-124,-564,0,1
-105,-564,0,1
-87,-564,1,0
-68,-564,1,0
-49,-564,1,0
-30,-564,1,0
-11,-564,1,0
7,-564,1,0
26,-564,1,0
45,-564,1,0
50,-564,1,0
-650,-757,1,0
-625,-757,1,0
-600,-757,1,0
-575,-757,1,0
-550,-757,1,0
-524,-757,1,0
-499,-757,1,0
-474,-757,1,0
-449,-757,0,1
-423,-757,0,1
-398,-757,0,1
-373,-757,0,1
-348,-757,0,1
-322,-757,0,1
-297,-757,0,1
-272,-757,0,1
-247,-757,0,1
-222,-757,0,1
-196,-757,0,1
-171,-757,1,0
-146,-757,1,0
-121,-757,1,0
-95,-757,1,0
-70,-757,1,0
-45,-757,1,0
-20,-757,1,0
6,-757,1,0
31,-757,1,0
50,-757,1,0
-650,-625,1,0
-630,-625,1,0
-609,-625,1,0
-588,-625,1,0
-567,-625,1,0
-546,-625,1,0
-525,-625,1,0
-505,-625,1,0
-484,-625,0,1
-463,-625,0,1
-442,-625,0,1
-421,-625,0,1
-400,-625,0,1
-380,-625,0,1
-359,-625,0,1
-338,-625,0,1
-317,-625,0,1
-296,-625,0,1
-275,-625,0,1
-255,-625,0,1
-234,-625,0,1
-213,-625,0,1
-192,-625,0,1
-171,-625,0,1
-150,-625,1,0
-130,-625,1,0
-109,-625,1,0
-88,-625,1,0
-67,-625,1,0
-46,-625,1,0
-25,-625,1,0
-5,-625,1,0
16,-625,1,0
37,-625,1,0
50,-625,1,0
-650,-789,1,0
-624,-789,1,0
-598,-789,1,0
-572,-789,1,0
-545,-789,1,0
-519,-789,1,0
-493,-789,1,0
-466,-789,1,0
-440,-789,0,1
-414,-789,0,1
-388,-789,0,1
-361,-789,0,1
-335,-789,0,1
-309,-789,0,1
-282,-789,0,1
-256,-789,0,1
-230,-789,0,1
-203,-789,0,1
-177,-789,0,1
-151,-789,1,0
-125,-789,1,0
-98,-789,1,0
-72,-789,1,0
-46,-789,1,0
-19,-789,1,0
7,-789,1,0
33,-789,1,0
50,-789,1,0
-650,-696,1,0
-627,-696,1,0
-604,-696,1,0
-581,-696,1,0
-558,-696,1,0
-534,-696,1,0
-511,-696,1,0
-488,-696,1,0
-465,-696,0,1
-442,-696,0,1
-418,-696,0,1
-395,-696,0,1
-372,-696,0,1
-349,-696,0,1
-326,-696,0,1
-302,-696,0,1
-279,-696,0,1
-256,-696,0,1
-233,-696,0,1
-210,-696,0,1
-186,-696,1,0
-163,-696,1,0
-140,-696,1,0
-117,-696,1,0
-94,-696,1,0
-70,-696,1,0
-47,-696,1,0
-24,-696,1,0
-1,-696,1,0
22,-696,1,0
46,-696,1,0
50,-696,1,0
-650,-797,1,0
-624,-797,1,0
-597,-797,1,0
-571,-797,1,0
-544,-797,1,0
-518,-797,1,0
-491,-797,1,0
-465,-797,0,1
-438,-797,0,1
-411,-797,0,1
-385,-797,0,1
-358,-797,0,1
-332,-797,0,1
-305,-797,0,1
-279,-797,0,1
-252,-797,0,1
-225,-797,0,1
-199,-797,0,1
-172,-797,1,0
-146,-797,1,0
-119,-797,1,0
-93,-797,1,0
-66,-797,1,0
-39,-797,1,0
-13,-797,1,0
14,-797,1,0
40,-797,1,0
50,-797,1,0
-650,-675,1,0
-628,-675,1,0
-605,-675,1,0
-583,-675,1,0
-560,-675,1,0
-538,-675,1,0
-515,-675,1,0
-493,-675,1,0
-470,-675,0,1
-448,-675,0,1
-425,-675,0,1
-403,-675,0,1
-380,-675,0,1
-358,-675,0,1
-335,-675,1,0
-313,-675,1,0
-290,-675,1,0
-268,-675,1,0
-245,-675,1,0
-223,-675,1,0
-200,-675,1,0
-178,-675,1,0
-155,-675,1,0
-133,-675,1,0
-110,-675,1,0
-88,-675,1,0
-65,-675,1,0
-43,-675,1,0
-20,-675,1,0
2,-675,1,0
25,-675,1,0
47,-675,1,0
50,-675,1,0
-650,-477,1,0
-650,-477,0,1
-635,-477,0,1
-619,-477,0,1
-603,-477,0,1
-587,-477,0,1
-571,-477,0,1
-555,-477,0,1
-539,-477,0,1
-523,-477,0,1
-507,-477,0,1
-492,-477,0,1
-476,-477,0,1
-460,-477,1,0
-444,-477,1,0
-428,-477,1,0
-412,-477,1,0
-396,-477,1,0
-380,-477,1,0
-364,-477,1,0
-348,-477,1,0
-333,-477,1,0
-317,-477,1,0
-301,-477,1,0
-285,-477,1,0
-269,-477,1,0
-253,-477,1,0
-237,-477,1,0
-221,-477,1,0
-205,-477,1,0
-189,-477,1,0
-174,-477,1,0
-158,-477,0,1
-142,-477,1,0
-126,-477,1,0
-110,-477,1,0
-94,-477,1,0
-78,-477,1,0
-62,-477,1,0
-46,-477,1,0
-30,-477,1,0
-15,-477,1,0
1,-477,1,0
17,-477,1,0
33,-477,1,0
49,-477,1,0
50,-477,1,0
-650,-303,1,0
-640,-303,1,0
-630,-303,1,0
-620,-303,1,0
-610,-303,1,0
-600,-303,1,0
-590,-303,1,0
-580,-303,0,1
-570,-303,0,1
-560,-303,0,1
-549,-303,0,1
-539,-303,0,1
-529,-303,0,1
-519,-303,0,1
-509,-303,0,1
-499,-303,0,1
-489,-303,0,1
-479,-303,0,1
-469,-303,0,1
-459,-303,0,1
-448,-303,0,1
