Datos de ejecucion del juego,,,
-438,-303,0,1
-428,-303,0,1
-418,-303,0,1
-408,-303,0,1
-398,-303,0,1
-388,-303,0,1
-378,-303,0,1
-368,-303,0,1
-358,-303,0,1
-347,-303,0,1
-337,-303,0,1
-327,-303,0,1
-317,-303,0,1
-307,-303,0,1
-297,-303,0,1
-287,-303,0,1
-277,-303,0,1
-267,-303,0,1
-257,-303,0,1
-246,-303,0,1
-236,-303,0,1
-226,-303,0,1
-216,-303,0,1
-206,-303,0,1
-196,-303,0,1
-186,-303,0,1
-176,-303,0,1
-166,-303,0,1
-156,-303,0,1
-145,-303,0,1
-135,-303,0,1
-125,-303,1,0
-115,-303,1,0
-105,-303,1,0
-95,-303,1,0
-85,-303,1,0
-75,-303,1,0
-65,-303,1,0
-55,-303,1,0
-44,-303,1,0
-34,-303,1,0
-24,-303,1,0
-14,-303,1,0
-4,-303,1,0
6,-303,1,0
16,-303,1,0
26,-303,1,0
36,-303,1,0
46,-303,1,0
50,-303,1,0
-650,-326,1,0
-650,-326,0,1
-640,-326,0,1
-629,-326,0,1
-618,-326,0,1
-607,-326,0,1
-596,-326,0,1
-585,-326,0,1
-574,-326,0,1
-564,-326,0,1
-553,-326,0,1
-542,-326,0,1
-531,-326,0,1
-520,-326,0,1
-509,-326,0,1
-498,-326,0,1
-487,-326,0,1
-477,-326,0,1
-466,-326,0,1
-455,-326,0,1
-444,-326,0,1
-433,-326,0,1
-422,-326,0,1
-411,-326,0,1
-401,-326,0,1
-390,-326,0,1
-379,-326,0,1
-368,-326,0,1
-357,-326,0,1
-346,-326,0,1
-335,-326,0,1
-324,-326,0,1
-314,-326,0,1
-303,-326,0,1
-292,-326,0,1
-281,-326,0,1
-270,-326,0,1
-259,-326,0,1
-248,-326,0,1
-238,-326,0,1
-227,-326,0,1
-216,-326,0,1
-205,-326,0,1
-194,-326,0,1
-183,-326,0,1
-172,-326,0,1
-161,-326,0,1
-151,-326,0,1
-140,-326,0,1
-129,-326,0,1
-118,-326,1,0
-107,-326,1,0
-96,-326,1,0
-85,-326,1,0
-75,-326,1,0
-64,-326,1,0
-53,-326,1,0
-42,-326,1,0
-31,-326,1,0
-20,-326,1,0
-9,-326,1,0
2,-326,1,0
12,-326,1,0
23,-326,1,0
34,-326,1,0
45,-326,1,0
50,-326,1,0
-650,-363,1,0
-638,-363,1,0
-626,-363,1,0
-614,-363,1,0
-602,-363,0,1
-590,-363,0,1
-578,-363,0,1
-566,-363,0,1
-554,-363,0,1
-542,-363,0,1
-529,-363,0,1
-517,-363,0,1
-505,-363,0,1
-493,-363,0,1
-481,-363,0,1
-469,-363,0,1
-457,-363,0,1
-445,-363,0,1
-433,-363,0,1
-421,-363,0,1
-408,-363,0,1
-396,-363,0,1
-384,-363,0,1
-372,-363,0,1
-360,-363,0,1
-348,-363,0,1
-336,-363,0,1
-324,-363,0,1
-312,-363,0,1
-300,-363,0,1
-287,-363,0,1
-275,-363,0,1
-263,-363,0,1
-251,-363,0,1
-239,-363,0,1
-227,-363,0,1
-215,-363,0,1
-203,-363,0,1
-191,-363,0,1
-179,-363,0,1
-166,-363,0,1
-154,-363,0,1
-142,-363,0,1
-130,-363,0,1
-118,-363,0,1
-106,-363,0,1
-94,-363,1,0
-82,-363,1,0
-70,-363,1,0
-58,-363,1,0
-45,-363,1,0
-33,-363,1,0
-21,-363,1,0
-9,-363,1,0
3,-363,1,0
15,-363,1,0
27,-363,1,0
39,-363,1,0
50,-363,1,0
-650,-752,1,0
-625,-752,1,0
-600,-752,1,0
-575,-752,1,0
-550,-752,1,0
-525,-752,1,0
-500,-752,1,0
-475,-752,0,1
-450,-752,0,1
-425,-752,0,1
-400,-752,0,1
-375,-752,0,1
-350,-752,0,1
-325,-752,0,1
-300,-752,0,1
-274,-752,0,1
-249,-752,0,1
-224,-752,0,1
-199,-752,1,0
-174,-752,1,0
-149,-752,1,0
-124,-752,1,0
-99,-752,1,0
-74,-752,1,0
-49,-752,1,0
-24,-752,1,0
1,-752,1,0
26,-752,1,0
50,-752,1,0
-650,-459,1,0
-635,-459,1,0
-620,-459,1,0
-605,-459,1,0
-589,-459,1,0
-574,-459,1,0
-559,-459,1,0
-543,-459,1,0
-528,-459,0,1
-513,-459,0,1
-498,-459,0,1
-482,-459,0,1
-467,-459,0,1
-452,-459,0,1
-436,-459,0,1
-421,-459,0,1
-406,-459,0,1
-390,-459,0,1
-375,-459,0,1
-360,-459,0,1
-345,-459,0,1
-329,-459,0,1
-314,-459,0,1
-299,-459,0,1
-283,-459,0,1
-268,-459,0,1
-253,-459,0,1
-237,-459,0,1
-222,-459,0,1
-207,-459,0,1
-192,-459,0,1
-176,-459,0,1
-161,-459,0,1
-146,-459,0,1
-130,-459,0,1
-115,-459,0,1
-100,-459,1,0
-84,-459,1,0
-69,-459,1,0
-54,-459,1,0
-39,-459,1,0
-23,-459,1,0
-8,-459,1,0
7,-459,1,0
23,-459,1,0
38,-459,1,0
50,-459,1,0
-650,-307,1,0
-640,-307,1,0
-630,-307,1,0
-620,-307,1,0
-610,-307,1,0
-599,-307,1,0
-589,-307,1,0
-579,-307,1,0
-569,-307,0,1
-558,-307,0,1
-548,-307,0,1
-538,-307,0,1
-528,-307,0,1
-517,-307,0,1
-507,-307,0,1
-497,-307,0,1
-487,-307,0,1
-477,-307,0,1
-466,-307,0,1
-456,-307,0,1
-446,-307,0,1
-436,-307,0,1
-425,-307,0,1
-415,-307,0,1
-405,-307,0,1
-395,-307,0,1
-384,-307,0,1
-374,-307,0,1
-364,-307,0,1
-354,-307,0,1
-343,-307,0,1
-333,-307,0,1
-323,-307,0,1
-313,-307,0,1
-303,-307,0,1
-292,-307,0,1
-282,-307,0,1
-272,-307,0,1
-262,-307,0,1
-251,-307,0,1
-241,-307,0,1
-231,-307,0,1
-221,-307,0,1
-210,-307,0,1
-200,-307,0,1
-190,-307,0,1
-180,-307,0,1
-170,-307,0,1
-159,-307,0,1
-149,-307,0,1
-139,-307,0,1
-129,-307,0,1
-118,-307,1,0
-108,-307,1,0
-98,-307,1,0
-88,-307,1,0
-77,-307,1,0
-67,-307,1,0
-57,-307,1,0
-47,-307,1,0
-36,-307,1,0
-26,-307,1,0
-16,-307,1,0
-6,-307,1,0
4,-307,1,0
15,-307,1,0
25,-307,1,0
35,-307,1,0
45,-307,1,0
50,-307,1,0
-650,-475,1,0
-635,-475,1,0
-619,-475,1,0
-603,-475,0,1
-587,-475,0,1
-571,-475,0,1
-555,-475,0,1
-540,-475,0,1
-524,-475,0,1
-508,-475,0,1
-492,-475,0,1
-476,-475,0,1
-460,-475,0,1
-445,-475,0,1
-429,-475,0,1
-413,-475,0,1
-397,-475,0,1
-381,-475,0,1
-365,-475,0,1
-350,-475,0,1
-334,-475,0,1
-318,-475,0,1
-302,-475,0,1
-286,-475,0,1
-270,-475,0,1
-255,-475,0,1
-239,-475,0,1
-223,-475,0,1
-207,-475,0,1
-191,-475,1,0
-175,-475,1,0
-160,-475,1,0
-144,-475,1,0
-128,-475,1,0
-112,-475,1,0
-96,-475,1,0
-80,-475,1,0
-65,-475,1,0
-49,-475,1,0
-33,-475,1,0
-17,-475,1,0
-1,-475,1,0
15,-475,1,0
30,-475,1,0
46,-475,1,0
50,-475,1,0
-650,-689,1,0
-628,-689,1,0
-605,-689,1,0
-582,-689,1,0
-559,-689,0,1
-536,-689,0,1
-513,-689,0,1
-490,-689,0,1
-467,-689,0,1
-444,-689,0,1
-421,-689,0,1
-398,-689,0,1
-375,-689,0,1
-352,-689,0,1
-329,-689,0,1
-306,-689,0,1
-283,-689,0,1
-260,-689,0,1
-237,-689,0,1
-214,-689,0,1
-191,-689,0,1
-168,-689,0,1
-145,-689,1,0
-122,-689,1,0
-99,-689,1,0
-76,-689,1,0
-53,-689,1,0
-30,-689,1,0
-7,-689,1,0
16,-689,1,0
38,-689,1,0
50,-689,1,0
-650,-698,1,0
-627,-698,1,0
-604,-698,1,0
-581,-698,1,0
-557,-698,1,0
-534,-698,1,0
-511,-698,1,0
-488,-698,1,0
-464,-698,0,1
-441,-698,0,1
-418,-698,0,1
-395,-698,0,1
-371,-698,0,1
-348,-698,0,1
-325,-698,0,1
-302,-698,0,1
-278,-698,0,1
-255,-698,0,1
-232,-698,0,1
-208,-698,0,1
-185,-698,0,1
-162,-698,0,1
-139,-698,0,1
-115,-698,1,0
-92,-698,1,0
-69,-698,1,0
-46,-698,1,0
-22,-698,1,0
1,-698,1,0
24,-698,1,0
47,-698,1,0
50,-698,1,0
-650,-644,1,0
-629,-644,1,0
-608,-644,1,0
-586,-644,1,0
-565,-644,1,0
-543,-644,1,0
-522,-644,1,0
-500,-644,1,0
-479,-644,0,1
-457,-644,0,1
-436,-644,0,1
-414,-644,0,1
-393,-644,0,1
-371,-644,0,1
-350,-644,0,1
-328,-644,0,1
-307,-644,0,1
-286,-644,0,1
-264,-644,0,1
-243,-644,1,0
-221,-644,1,0
-200,-644,1,0
-178,-644,1,0
-157,-644,1,0
-135,-644,1,0
-114,-644,1,0
-92,-644,1,0
-71,-644,1,0
-49,-644,1,0
-28,-644,1,0
-7,-644,1,0
15,-644,1,0
36,-644,1,0
50,-644,1,0
-650,-603,1,0
-630,-603,1,0
-610,-603,1,0
-590,-603,1,0
-570,-603,1,0
-550,-603,1,0
-530,-603,0,1
-510,-603,0,1
-490,-603,0,1
-470,-603,0,1
-449,-603,0,1
-429,-603,0,1
-409,-603,0,1
-389,-603,0,1
-369,-603,0,1
-349,-603,0,1
-329,-603,0,1
-309,-603,0,1
-289,-603,0,1
-269,-603,0,1
-248,-603,0,1
-228,-603,0,1
-208,-603,0,1
-188,-603,0,1
-168,-603,0,1
-148,-603,0,1
-128,-603,1,0
-108,-603,1,0
-88,-603,1,0
-68,-603,1,0
-47,-603,1,0
-27,-603,1,0
-7,-603,1,0
13,-603,1,0
33,-603,1,0
50,-603,1,0
-650,-349,1,0
-639,-349,1,0
-627,-349,1,0
-616,-349,1,0
-604,-349,1,0
-592,-349,1,0
-581,-349,1,0
-569,-349,1,0
-557,-349,0,1
-546,-349,0,1
-534,-349,0,1
-523,-349,0,1
-511,-349,0,1
-499,-349,0,1
-488,-349,0,1
-476,-349,0,1
-464,-349,0,1
-453,-349,0,1
-441,-349,0,1
-429,-349,0,1
-418,-349,0,1
-406,-349,0,1
-395,-349,0,1
-383,-349,0,1
-371,-349,0,1
-360,-349,0,1
-348,-349,0,1
-336,-349,0,1
-325,-349,0,1
-313,-349,0,1
-302,-349,0,1
-290,-349,0,1
-278,-349,0,1
-267,-349,0,1
-255,-349,0,1
-243,-349,0,1
-232,-349,0,1
-220,-349,0,1
-208,-349,0,1
-197,-349,0,1
-185,-349,0,1
-174,-349,0,1
-162,-349,0,1
-150,-349,0,1
-139,-349,0,1
-127,-349,0,1
-115,-349,0,1
-104,-349,0,1
-92,-349,0,1
-80,-349,1,0
-69,-349,1,0
-57,-349,1,0
-46,-349,1,0
-34,-349,1,0
-22,-349,1,0
-11,-349,1,0
1,-349,1,0
13,-349,1,0
24,-349,1,0
36,-349,1,0
47,-349,1,0
50,-349,1,0
-650,-350,1,0
-639,-350,1,0
-627,-350,1,0
-616,-350,1,0
-604,-350,1,0
-592,-350,1,0
-581,-350,1,0
-569,-350,0,1
-557,-350,0,1
-546,-350,0,1
-534,-350,0,1
-522,-350,0,1
-511,-350,0,1
-499,-350,0,1
-487,-350,0,1
-476,-350,0,1
-464,-350,0,1
-452,-350,0,1
-441,-350,0,1
-429,-350,0,1
-417,-350,0,1
-406,-350,0,1
-394,-350,0,1
-382,-350,0,1
-371,-350,0,1
-359,-350,0,1
-347,-350,0,1
-336,-350,0,1
-324,-350,0,1
-312,-350,0,1
-301,-350,0,1
-289,-350,0,1
-277,-350,0,1
-266,-350,0,1
-254,-350,0,1
-242,-350,0,1
-231,-350,0,1
-219,-350,0,1
-207,-350,0,1
-196,-350,0,1
-184,-350,0,1
-172,-350,0,1
-161,-350,0,1
-149,-350,0,1
-137,-350,0,1
-126,-350,0,1
-114,-350,0,1
-102,-350,0,1
-91,-350,1,0
-79,-350,1,0
-67,-350,1,0
-56,-350,1,0
-44,-350,1,0
-32,-350,1,0
-21,-350,1,0
-9,-350,1,0
3,-350,1,0
14,-350,1,0
26,-350,1,0
38,-350,1,0
49,-350,1,0
50,-350,1,0
-650,-634,1,0
-629,-634,1,0
-608,-634,1,0
-587,-634,1,0
-566,-634,1,0
-545,-634,1,0
-524,-634,1,0
-503,-634,0,1
-481,-634,0,1
-460,-634,0,1
-439,-634,0,1
-418,-634,0,1
-397,-634,0,1
-376,-634,0,1
-355,-634,0,1
-334,-634,0,1
-312,-634,0,1
-291,-634,0,1
-270,-634,0,1
-249,-634,0,1
-228,-634,0,1
-207,-634,0,1
-186,-634,0,1
-164,-634,0,1
-143,-634,0,1
-122,-634,0,1
-101,-634,0,1
-80,-634,1,0
-59,-634,1,0
-38,-634,1,0
-17,-634,1,0
5,-634,1,0
26,-634,1,0
47,-634,1,0
50,-634,1,0
-650,-349,1,0
-639,-349,1,0
-627,-349,1,0
-616,-349,1,0
-604,-349,1,0
-592,-349,1,0
-581,-349,1,0
-569,-349,1,0
-557,-349,0,1
-546,-349,0,1
-534,-349,0,1
-523,-349,0,1
-511,-349,0,1
-499,-349,0,1
-488,-349,0,1
-476,-349,0,1
-464,-349,0,1
-453,-349,0,1
-441,-349,0,1
-429,-349,0,1
-418,-349,0,1
-406,-349,0,1
-395,-349,0,1
-383,-349,0,1
-371,-349,0,1
-360,-349,0,1
-348,-349,0,1
-336,-349,0,1
-325,-349,0,1
-313,-349,0,1
-302,-349,0,1
-290,-349,0,1
-278,-349,0,1
-267,-349,0,1
-255,-349,0,1
-243,-349,0,1
-232,-349,0,1
-220,-349,0,1
-208,-349,0,1
-197,-349,0,1
-185,-349,0,1
-174,-349,0,1
-162,-349,0,1
-150,-349,0,1
-139,-349,1,0
-127,-349,1,0
-115,-349,1,0
-104,-349,1,0
-92,-349,1,0
-80,-349,1,0
-69,-349,1,0
-57,-349,1,0
-46,-349,1,0
-34,-349,1,0
-22,-349,1,0
-11,-349,1,0
1,-349,1,0
13,-349,1,0
24,-349,1,0
36,-349,1,0
47,-349,1,0
50,-349,1,0
-650,-462,1,0
-635,-462,1,0
-620,-462,1,0
-604,-462,0,1
-589,-462,0,1
-574,-462,0,1
-558,-462,0,1
-543,-462,0,1
-527,-462,0,1
-512,-462,0,1
-497,-462,0,1
-481,-462,0,1
-466,-462,0,1
-450,-462,0,1
-435,-462,0,1
-420,-462,0,1
-404,-462,0,1
-389,-462,0,1
-373,-462,0,1
-358,-462,0,1
-343,-462,0,1
-327,-462,0,1
-312,-462,0,1
-296,-462,0,1
-281,-462,0,1
-266,-462,0,1
-250,-462,0,1
-235,-462,0,1
-219,-462,0,1
-204,-462,0,1
-189,-462,0,1
-173,-462,0,1
-158,-462,0,1
-142,-462,1,0
-127,-462,1,0
-112,-462,1,0
-96,-462,1,0
-81,-462,1,0
-65,-462,1,0
-50,-462,1,0
-35,-462,1,0
-19,-462,1,0
-4,-462,1,0
12,-462,1,0
27,-462,1,0
42,-462,1,0
50,-462,1,0
-650,-608,1,0
-630,-608,1,0
-610,-608,1,0
-590,-608,1,0
-569,-608,1,0
-549,-608,1,0
-529,-608,1,0
-509,-608,0,1
-488,-608,0,1
-468,-608,0,1
-448,-608,0,1
-428,-608,0,1
-407,-608,0,1
-387,-608,0,1
-367,-608,0,1
-347,-608,0,1
-326,-608,0,1
-306,-608,0,1
-286,-608,0,1
-265,-608,0,1
-245,-608,0,1
-225,-608,0,1
-205,-608,0,1
-184,-608,0,1
-164,-608,0,1
-144,-608,0,1
-124,-608,0,1
-103,-608,0,1
-83,-608,1,0
-63,-608,1,0
-43,-608,1,0
-22,-608,1,0
-2,-608,1,0
18,-608,1,0
39,-608,1,0
50,-608,1,0
-650,-550,1,0
-632,-550,1,0
-614,-550,1,0
-595,-550,1,0
-577,-550,1,0
-559,-550,1,0
-540,-550,1,0
-522,-550,1,0
-504,-550,0,1
-485,-550,0,1
-467,-550,0,1
-449,-550,0,1
-430,-550,0,1
-412,-550,0,1
-394,-550,0,1
-375,-550,0,1
-357,-550,0,1
-339,-550,0,1
-320,-550,0,1
-302,-550,0,1
